"month","day","year","13055040","13085040","Monteria"
"08","31","2015",83.2916666666667,79,86.625
"09","01","2015",84.2916666666667,82,87.3333333333333
"09","02","2015",87.75,88,89.875
"09","03","2015",91.6666666666667,91,91
"09","04","2015",83.25,77,85.3333333333333
"09","05","2015",85.9583333333333,88,89.1666666666667
"09","06","2015",85.25,82,88.0833333333333
"09","07","2015",85.8333333333333,80,87.375
"09","08","2015",85.6666666666667,80,86.0833333333333
"09","09","2015",81.0416666666667,78,86.0416666666667
"09","10","2015",81.5416666666667,83,87.5416666666667
"09","11","2015",86.625,90,89.4166666666667
"09","12","2015",81.8333333333333,79,83.375
"09","13","2015",79.75,75,83.2916666666667
"09","14","2015",82.5416666666667,79,84.5833333333333
"09","15","2015",78.8333333333333,72,82.0416666666667
"09","16","2015",81.7916666666667,76,84.3333333333333
"09","17","2015",90.625,90,90.4583333333333
"09","18","2015",85.2083333333333,77,86.5
"09","19","2015",82.875,77,84.0833333333333
"09","20","2015",90.875,89,90.0416666666667
"09","21","2015",82.2083333333333,79,83.7083333333333
"09","22","2015",80.5416666666667,80,85.2083333333333
"09","23","2015",81.2916666666667,80,85.4583333333333
"09","24","2015",90.125,90,89.75
"09","25","2015",85.2083333333333,82,85.7916666666667
"09","26","2015",91.125,93,89.125
"09","27","2015",82.7916666666667,81,85.25
"09","28","2015",82.125,77,84.2916666666667
"09","29","2015",86.25,83,88.25
"09","30","2015",79.5,78,83.25
"10","01","2015",87.4166666666667,89,89.125
"10","02","2015",80.125,77,82.75
"10","03","2015",81.5416666666667,77,83.5
"10","04","2015",79.75,77,82.4166666666667
"10","05","2015",80.875,79,82.9583333333333
"10","06","2015",88.0833333333333,82,85.625
"10","07","2015",91.3333333333333,91,90
"10","08","2015",85,79,84.375
"10","09","2015",91.9166666666667,87,NA
"10","10","2015",83.75,82,NA
"10","11","2015",84.7083333333333,81,NA
"10","12","2015",86.4583333333333,84,NA
"10","13","2015",89.3333333333333,88,NA
"10","14","2015",86.7083333333333,86,NA
"10","15","2015",82.2916666666667,80,NA
"10","16","2015",87,85,NA
"10","17","2015",84.4583333333333,82,NA
"10","18","2015",82.1666666666667,79,NA
"10","19","2015",82.3333333333333,81,NA
"10","20","2015",83.875,80,NA
"10","21","2015",85.1666666666667,78,NA
"10","22","2015",83,80,NA
"10","23","2015",83.2916666666667,82,NA
"10","24","2015",86.5416666666667,86,NA
"10","25","2015",84.875,77,64.5833333333333
"10","26","2015",86.2608695652174,83,NA
"10","27","2015",85.5833333333333,82,NA
"10","28","2015",86.8333333333333,82,NA
"10","29","2015",87.625,82,NA
"10","30","2015",89.9583333333333,84,NA
"10","31","2015",83.9166666666667,84,NA
"11","01","2015",79.875,80,NA
"11","02","2015",86.125,84,NA
"11","03","2015",82.5833333333333,79,NA
"11","04","2015",81.125,80,NA
"11","05","2015",84.8333333333333,82,NA
"11","06","2015",88.75,90,NA
"11","07","2015",82.875,80,NA
"11","08","2015",88,82,NA
"11","09","2015",89.9583333333333,89,NA
"11","10","2015",80.125,79,NA
"11","11","2015",87.75,84,NA
"11","12","2015",NA,79,NA
"11","13","2015",NA,82,NA
"11","14","2015",NA,84,NA
"11","15","2015",NA,85,NA
"11","16","2015",NA,97,NA
"11","17","2015",NA,86,NA
"11","18","2015",NA,86,NA
"11","19","2015",NA,83,79.9583333333333
"11","20","2015",NA,82,81.375
"11","21","2015",NA,81,81.125
"11","22","2015",NA,80,78.6666666666667
"11","23","2015",NA,78,78.7916666666667
"11","24","2015",NA,82,79.5833333333333
"11","25","2015",NA,81,78
"11","26","2015",NA,80,78.9583333333333
"11","27","2015",NA,83,72.0833333333333
"11","28","2015",NA,87,84
"11","29","2015",NA,78,76.1666666666667
"11","30","2015",NA,81,79
"12","01","2015",NA,NA,83.4166666666667
"12","02","2015",NA,NA,80.2083333333333
"12","03","2015",NA,NA,82.9166666666667
"12","04","2015",NA,NA,79.7916666666667
"12","05","2015",NA,NA,76.9583333333333
"12","06","2015",NA,NA,74.2916666666667
"12","07","2015",NA,NA,77.8333333333333
"12","08","2015",NA,NA,81.25
"12","09","2015",NA,NA,79.7083333333333
"12","10","2015",NA,NA,65.4166666666667
"12","11","2015",NA,NA,77.2916666666667
"12","12","2015",NA,NA,76.7083333333333
"12","13","2015",NA,NA,78.9583333333333
"12","14","2015",NA,NA,79.9166666666667
"12","15","2015",NA,NA,78.9166666666667
"12","16","2015",NA,NA,76.9166666666667
"12","17","2015",NA,NA,78.1666666666667
"12","18","2015",NA,NA,81.1666666666667
"12","19","2015",NA,NA,76.6666666666667
"12","20","2015",NA,NA,76.0833333333333
"12","21","2015",NA,NA,74.2916666666667
"12","22","2015",NA,NA,73.0833333333333
"12","23","2015",NA,NA,74.75
"12","24","2015",NA,NA,72.3333333333333
"12","25","2015",NA,NA,69.625
"12","26","2015",NA,NA,70.4166666666667
"12","27","2015",NA,NA,73.2083333333333
"12","28","2015",NA,NA,NA
"12","29","2015",NA,NA,75.125
"12","30","2015",NA,NA,73.2916666666667
"12","31","2015",NA,NA,73.5833333333333
